,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
81733,1662954,2,1.08,0.26,-0.3,2.3,6.028254954992293,9.55704387893509,4.429835041261093,-4.608898111522649,3.749611595347392,2.291291709717692,-0.31624207895898504,40.86569801222921,0.00126947166807681,0.0003799136913366085,0.009071488928653629,0.008738492058971222,4.608898111522649
97902,8144680,1,1.195,0.25,0.15,1.8,2.3293643014322862,2.0403867668249545,5.723561921865022,1.7940604993200395,4.332152034883837,1.2346748788141837,0.07849238495747536,108.48420638599815,0.00013489062131103897,0.0017513970601080175,0.025566929557671852,0.021685575885372708,1.7940604993200395
97183,6903187,1,1.1,0.3,-0.4,2.3,0.9443501941698615,1.7219791451949082,2.9857752298510003,-7.3750156995211,4.346043073965961,1.1657877361094746,-0.6455980827655704,107.24278559763957,0.00017229143557952938,0.002393529729293797,0.0072057397870183,0.004093365190967463,7.3750156995211
80240,230331,2,1.09,0.24,-0.5,1.9,5.723064444759194,9.346039278190839,4.436933169028527,-5.513329181588233,3.741842553278415,2.3227329904933187,-0.5423475566695772,40.581251616996326,0.0012797950785422214,0.0004423091202297447,0.005723722564904768,0.005191956177944222,5.513329181588233
91638,2581882,1,1.07,0.28,-0.4,2.5,1.81285123225804,2.2597621917797928,3.661815044232233,-15.947623745720193,4.335261483726595,1.1641416399007145,-0.7608888977902133,107.7645541473414,0.0001439905784888426,0.001678086598694617,0.0072057397870183,0.00313898815637303,15.947623745720193
68097,3563700,2,1.16,0.32,0.0,2.3,3.382679068385661,6.69795335324736,3.135689955314412,18.77274451539506,3.9798370315341587,1.8244804885622647,-0.19228083649373068,58.57327303578754,0.0008024432268458677,0.00205717438669345,0.0181,0.011625127864304531,18.77274451539506
19153,5852963,2,1.07,0.32,-0.3,1.7,3.987786795115297,9.657346102659131,3.047359178560792,-25.951316659048643,3.6425747018438863,2.580611735810652,-0.3403911284913208,34.310201751679,0.001203219063412844,0.000366447601699238,0.009071488928653629,0.008265848600757719,25.951316659048643
34732,1319980,2,0.84,0.24,0.35,2.5,33.812346853196296,8.277952045771872,31.081597834159965,-2.165570461855168,4.2761721034035345,1.1033058677280716,0.2469521408293458,108.09371442788392,0.0005516209314694802,0.0013372650371355488,0.04052085260808695,0.031961762180128084,2.165570461855168
37166,3128480,2,1.13,0.26,0.35,2.1,11.018186532981815,9.76459991471423,7.810166227881937,3.0156788050398973,3.732622712138809,2.390844894958251,0.3405919297993041,38.89510717385895,0.0005723950704577933,0.00020490297003766808,0.04052085260808695,0.03965249368835958,3.0156788050398973
86786,701441,1,1.2,0.26,0.25,2.5,5.5129459711440045,5.122491081897879,6.005573965086782,-16.312696749962015,4.250077006978743,1.35986813159862,0.1862103530805085,93.93368154285065,0.0002985807851082833,0.0017018612175496715,0.0321868573217045,0.027790024390785283,16.312696749962015
