,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
68283,2312704,2,1.1,0.3,0.45,2.5,7.580983907712814,5.753318310542428,7.6454612588477024,5794.17220935441,0.0029578082569328146,1.258929102870178,0.38906561898763975,101.09605863834257,0.0007366559297336435,0.00036807347826911535,0.05101273105588661,0.04433474285407702,0.0029578082569328146
3300,3002021,2,1.19,0.24,0.1,1.7,6.183639024676713,6.413502920361037,5.759245191375519,5763.628732601914,0.005242330382563054,1.6757154517576196,-0.02076151053046721,69.2928658113902,0.0003297749960423718,0.001268910299976389,0.02278654995347443,0.017255083463781226,0.005242330382563054
22765,8641339,2,1.195,0.25,-0.15,2.2,4.086407005799496,5.861469133669878,4.0229332236900035,6289.9902284285145,-0.0047777708050267265,1.6730361274857837,-0.3748188015945579,68.1791284990524,0.00042174211987465866,0.0014633469024197265,0.012813818697352895,0.007635891930615873,0.0047777708050267265
46599,4708311,2,0.8,0.24,0.0,1.9,28.661358198508438,9.911687052393756,24.28253583036312,4652.376936692843,0.0009882722710319314,2.1507721934452366,-0.0273856319066234,38.4889533883422,0.00047141846349136327,0.00011163915706846607,0.0181,0.016993895485522284,0.0009882722710319314
10728,697002,2,1.07,0.3,-0.2,2.1,5.135845436972933,9.697665928109044,3.8277440230081634,5376.71652386676,0.007197845145345827,2.4301788573246754,-0.21419725864110253,37.17504013596643,0.0011821630994850337,0.0004126608166429291,0.011420327935091498,0.01105302917151145,0.007197845145345827
53038,7292994,2,1.16,0.32,0.35,2.3,6.213673375852065,9.918456949391674,4.828652973502918,5052.927489216128,0.0019372364678247322,2.7133825738923694,0.3443036715559614,32.38309224932632,0.0006177573324651237,0.0002787762006333794,0.04052085260808695,0.03999284007071257,0.0019372364678247322
15188,4309994,2,1.2,0.3,0.0,1.9,4.145207232615308,9.777673468871454,3.2424881580846185,5141.626973032789,0.0003008240571715781,2.6735053380551754,-0.009887267551034001,34.081372290645085,0.0013560709788759573,0.0006297031397626829,0.0181,0.017692585674909462,0.0003008240571715781
23348,6045861,2,1.14,0.24,-0.3,2.5,5.7684256058862475,9.819587688772456,4.135684026726165,5360.511559075741,-0.007990605447187438,2.575066774540576,-0.3087660799350263,34.91832776114066,0.00104868214415148,0.0004156619840293141,0.009071488928653629,0.008890219726758474,0.007990605447187438
72100,4076493,2,1.15,0.24,0.1,2.1,6.7323962531093136,5.880627540705177,6.179032002015653,5884.0223120963965,0.006073024742232036,1.4560321639317348,0.013878173825589236,83.49777522741589,0.00033213331954129444,0.001712865371185146,0.02278654995347443,0.01868773851549758,0.006073024742232036
8906,876346,2,1.06,0.3,0.1,2.3,5.6513520949622285,5.736419807112195,5.285917720821517,6062.275734609287,0.0044390566230561035,1.3866058581863596,-0.0030016986793378127,86.02211544616354,0.0003378651564099984,0.001786939188327452,0.02278654995347443,0.017975330168406863,0.0044390566230561035
78427,8324905,1,1.195,0.29,0.25,2.2,4.340503588986366,4.91438824282637,4.826830346112233,5958.5594149191,-0.011802771233477394,1.4366709930792505,0.1743015144503395,86.59703872874798,0.00036418105513692784,0.0019490733370369215,0.0321868573217045,0.027038344011778168,0.011802771233477394
46060,5502400,2,1.19,0.32,-0.2,1.9,2.993754197401858,9.792529087233858,2.3808355411529174,5574.361194140804,-0.02222468884411999,2.831415626848349,-0.22041733079116474,31.53956842059241,0.0011287853036122276,0.0002932360366322828,0.011420327935091498,0.010895853218219795,0.02222468884411999
