,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
55896,1188268,2,0.98,0.28,-0.4,2.1,6.881316111866107,9.508833065104092,5.306081550452003,5569.803109288485,3.755990773876466,-0.010561847577089889,-0.4270223662500252,42.49255545693099,0.0011775202635535436,0.0003556899267078695,0.0072057397870183,0.006771052928206011,0.010561847577089889
29280,430479,2,0.85,0.28,0.45,1.7,27.23351084031724,8.001049842403258,24.628229483267077,4812.392810974097,4.214036686985802,-0.0019795584115869236,0.3482352409232779,97.22318743744938,0.0006677009747999704,0.0017109779418821858,0.05101273105588661,0.040356529891107655,0.0019795584115869236
81753,3487186,2,1.14,0.28,-0.4,1.9,3.8619795644213295,9.128700572722748,3.0350365018865038,6088.3554954106385,3.743830439264285,0.01802163395667833,-0.4646365654994893,39.17725283188268,0.0014005260284936966,0.0006654854450009463,0.0072057397870183,0.006209290938886411,0.01802163395667833
82939,2856028,2,1.04,0.3,0.45,2.5,11.932210812173851,9.37159866826774,8.623040480475451,5166.272984103101,3.9581789723583833,-0.0046332360174998755,0.4269492919269,59.04829964647879,0.001618153086824175,0.0004997938261638857,0.05101273105588661,0.04837576732922678,0.0046332360174998755
22221,3483013,2,1.01,0.3,-0.3,2.3,5.121278683176233,7.409390402785292,4.216835216283008,6318.0608920205395,4.024779069003018,-0.003803916955339215,-0.3945041582880561,65.74648472634439,0.0009222451854706699,0.0020276244228787377,0.009071488928653629,0.007297505258050641,0.003803916955339215
64897,2150739,1,1.19,0.3,0.0,2.5,2.67031888985308,4.117156679650522,3.3262607586872246,6411.182858248927,4.17417077642752,-0.005573414816479438,-0.22709238365983506,81.51164164256055,0.0005645363088439592,0.002990759589564962,0.0181,0.010729665704348692,0.005573414816479438
9548,3337991,2,1.0,0.3,0.35,2.5,12.335719653322105,9.55297326868993,9.076128739777367,5096.172022451728,3.875117825542167,0.0011181802798936324,0.3310674556710113,51.43558404989597,0.0009423719989264725,0.00030402283442548805,0.04052085260808695,0.03879234473332233,0.0011181802798936324
41419,5067360,1,1.15,0.32,0.0,1.7,2.7020605151565484,4.412573090741264,3.2233563581191937,6163.968829054084,4.098158859732095,-0.009478909953434922,-0.3230120667826453,71.81745360927619,0.0005109239236429175,0.002147143404388097,0.0181,0.008603328544533941,0.009478909953434922
9689,1037390,2,1.17,0.28,-0.3,1.9,3.920255272351978,9.87068750565623,3.024909168373506,5341.480136023464,3.6253448339831693,-0.016620639702833007,-0.3131930950405615,32.37142854576439,0.001184723871243844,0.00038019254262500185,0.009071488928653629,0.008800056891467184,0.016620639702833007
14372,153749,1,0.95,0.28,-0.1,2.5,1.9276875078709488,1.5209020446357737,8.035038725911496,5949.553806749916,4.5199649532350445,0.0016722702951673662,-0.1293018462212369,157.42196505185208,0.00017028337956587143,0.002147982095856857,0.014377341048509497,0.013439302476337277,0.0016722702951673662
21282,3874581,1,1.11,0.28,0.25,1.7,6.2134141210788085,4.941690947984401,6.580506365990784,5690.796561475793,4.196327350411037,0.010629401462986632,0.15363980924695544,88.12141053105759,0.0004423847061440359,0.0008698067273826271,0.0321868573217045,0.02578210567324429,0.010629401462986632
48051,5220487,2,1.02,0.26,-0.1,2.1,9.263155645734848,9.568821788543737,7.046770678986268,5180.7461366295565,3.796883301347112,0.0056317580685836255,-0.11839523973084735,44.944108265888126,0.0013167697231113676,0.0004353635124753618,0.014377341048509497,0.013781082580038177,0.0056317580685836255
7903,4505243,2,1.19,0.3,0.1,2.3,3.8466212896137386,6.216908871661348,3.71818678715576,6252.941941085017,4.042643395623761,0.02282699150604728,-0.008529269198473105,65.74657406266877,0.0003058438821844601,0.0007458220144946902,0.02278654995347443,0.017747995325968616,0.02282699150604728
23513,112120,2,1.11,0.28,0.0,2.1,6.319222682320281,9.326199892171445,4.8147557497222335,5391.838199485519,3.81842538637039,-0.0011227846041999001,-0.02064277698620836,45.8830790306785,0.0011247899378251259,0.000360647975679973,0.0181,0.017259801546524844,0.0011227846041999001
673,7814520,2,1.02,0.28,-0.5,2.3,5.6614157307375885,9.722103624746284,4.279992312665925,5572.821169730605,3.6862582374486297,-0.018418947165683264,-0.5185585140791099,37.11589023122782,0.001170174267560716,0.00032284394053727633,0.005723722564904768,0.005484285571423835,0.018418947165683264
89937,7407036,3,0.8,0.24,0.1,2.3,31.96016110828636,9.919015509192684,27.135192456097503,4747.976222716137,3.680052642489178,-0.0174023556511802,0.07425389150244377,38.64908809340878,0.0005918338629982836,0.00012231971325593616,0.02278654995347443,0.021474965083219975,0.0174023556511802
55706,8137403,2,1.115,0.31,-0.35,2.0,3.3986392150303337,8.586435717136904,2.770321375005896,6392.117997309814,3.8298032361224994,0.024107414596252763,-0.42864664472801,45.81330621441715,0.0015572841342950685,0.0012225696413197262,0.008084973017932434,0.0067457762208103355,0.024107414596252763
16795,2446064,2,1.1,0.32,0.1,2.1,4.331307234028655,6.0613295741667255,4.189421215329868,6141.536154030673,4.069787862798257,0.013532840318968287,-0.022522184177532937,70.55471249775707,0.0003526816353999213,0.0012224322430364756,0.02278654995347443,0.017185271223047378,0.013532840318968287
93056,7756802,2,1.11,0.24,0.4,2.1,14.651321644707313,9.920638570692187,10.867188360509497,4672.718163715405,3.6552012917014975,-0.003508866248985054,0.3942207129202594,34.1283830490975,0.0004996250254191508,0.00014722822515583767,0.045465144410323406,0.04486413386447556,0.003508866248985054
54675,5158765,2,1.11,0.3,0.3,2.1,8.004286740717562,9.749978320391412,6.147224891659637,4945.006071648147,3.714188249117524,0.004977461948004525,0.28889987451443755,37.80759364135145,0.0006543813784451722,0.0002695409133805504,0.036114247900936716,0.035202900602760136,0.004977461948004525
4206,5502360,2,1.19,0.32,-0.2,1.9,2.9528918744909176,9.492267245690835,2.3808355411529174,5855.709748205815,3.6363898419417247,0.09810059824805784,-0.2442711340635389,32.75643091425263,0.0012446451258677628,0.00037905789145553653,0.011420327935091498,0.010313532484191406,0.09810059824805784
52907,7143831,1,0.86,0.26,-0.1,2.5,7.139099964797863,2.570249836184003,14.136780840244892,5588.254036959957,4.5258101013236205,-0.0031922974470764975,-0.16426316508472405,163.63753270526402,0.00022430751446927012,0.002071369346045543,0.014377341048509497,0.01239982082636217,0.0031922974470764975
