,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
66774,7894429,3,0.9,0.24,0.3,1.7,27.418803452375823,9.580972220065053,22.993135219589792,4483.065882383896,3.897648462083531,1.7647694043948456,0.2596495209469813,55.526892948909165,0.0008785770259095645,0.0002767195592568439,0.036114247900936716,3.280658393856051e-05,3.280658393856051e-05
10191,4301888,2,1.13,0.3,0.45,2.3,7.095593543109169,6.043387773326625,7.106220386399754,5804.238418031735,4.218311309585011,1.368670378951931,0.3903847047723251,90.85328712988786,0.0004956505075251798,0.00013049026402106592,0.05101273105588661,-4.952527484192171e-05,4.952527484192171e-05
75143,302431,1,0.85,0.3,0.0,1.7,5.06910386874366,2.1724182832327545,11.859243449309584,5487.781245495789,4.485152830258145,0.8731276155448655,-0.06036098326378661,153.3794164340323,0.00019818123503256447,0.0021629342005876073,0.0181,-1.4418853677256038e-05,1.4418853677256038e-05
52546,5933711,2,0.8,0.24,0.3,2.5,39.718478215020866,9.415178056037721,34.78362242545488,4700.822703690685,4.070990536626692,1.362988714117865,0.2308640858513845,77.22722660081823,0.0008968827558725922,0.0003406271888345413,0.036114247900936716,-9.662216307326082e-05,9.662216307326082e-05
60953,3877570,1,1.18,0.3,-0.5,2.1,2.1400253941129024,5.487208883197335,2.273111253298912,7048.178597757344,4.115233477234239,1.5749578729192235,-0.7594266723928098,69.3229447528457,0.00028757013878995995,0.00144558960639235,0.005723722564904768,0.00020434800520225315,0.00020434800520225315
70767,2815399,2,1.03,0.26,-0.5,1.9,6.0618799261554885,9.073290122080481,4.8143968763044525,5892.4507507677035,3.8056663410538483,2.098166376525488,-0.5636144172402839,45.75629222507984,0.0014034812822171893,0.0007402209685082872,0.005723722564904768,-7.168321786939474e-05,7.168321786939474e-05
99239,2109594,1,0.8,0.32,0.35,2.5,3.4564019114067865,1.4019454678849763,18.887591622569527,4951.594577322892,4.613036193481517,0.7310912286895174,0.3260885758972784,193.4825827824774,0.0002436784957066769,0.0023599572661777146,0.04052085260808695,-6.629809901517736e-05,6.629809901517736e-05
49462,7231823,2,1.2,0.3,0.5,2.1,7.444254585496907,9.068361539615985,6.229200959040607,5209.30942526802,3.926902667114831,1.971562862570544,0.473538531618553,54.32299409237747,0.0011158568368387109,0.00038939970804291457,0.05723722564904767,3.7919494110118246e-05,3.7919494110118246e-05
58679,7389153,1,0.85,0.24,-0.3,2.5,8.811289357064707,3.324530761357373,13.938971875311873,5728.9404240978665,4.482101592354167,0.8762001907458558,-0.391878206134531,151.97143402650974,0.00031834787723214334,0.002696135038322389,0.009071488928653629,0.00011635118832632567,0.00011635118832632567
59245,1781106,2,1.07,0.28,-0.5,1.9,4.770157951109913,9.897109841819422,3.4940822973806007,5450.314646922234,3.618595651603064,2.6514163359438108,-0.5165890714344432,32.82056081059865,0.0011271395625738994,0.00029102236101269385,0.005723722564904768,5.304310075121901e-05,5.304310075121901e-05
